1768206408220331520,-1.71189,2.61864,0.23564,0.48966,-0.51304,0.51941,-0.47670,1.51465,0.38721,-0.09161,
1768206408287537152,-1.60846,2.64160,0.23536,0.48221,-0.49451,0.53111,-0.49077,1.53498,0.33283,0.06257,
1768206408354748160,-1.50840,2.65833,0.24599,0.46573,-0.47670,0.54363,-0.51022,1.50755,0.22533,0.17050,
1768206408421964800,-1.40926,2.67126,0.25754,0.45162,-0.46276,0.56071,-0.51720,1.47759,0.19906,0.15656,
1768206408488729088,-1.31458,2.68010,0.26807,0.43708,-0.45273,0.56613,-0.53244,1.45710,0.16488,0.04316,
1768206408555656960,-1.21953,2.68403,0.27036,0.43156,-0.44079,0.57148,-0.54117,1.46163,0.13524,-0.12634,
1768206408622786560,-1.12318,2.68991,0.26251,0.42517,-0.43872,0.57464,-0.54456,1.47294,0.10892,-0.17296,
1768206408689921280,-1.02153,2.69530,0.25677,0.43000,-0.43209,0.57430,-0.54642,1.46378,0.06493,-0.10261,
1768206408757061120,-0.92267,2.69895,0.25679,0.44243,-0.42519,0.58079,-0.53493,1.42287,0.05973,0.03471,
1768206408824206080,-0.83303,2.70498,0.26566,0.45044,-0.44084,0.56969,-0.52746,1.33616,0.14419,0.18763,
1768206408891355904,-0.74204,2.71439,0.27814,0.44794,-0.46162,0.55289,-0.52969,1.33949,0.11466,0.16308,
1768206408958510848,-0.65394,2.71903,0.29021,0.44955,-0.47946,0.54193,-0.52376,1.28462,0.10888,0.17650,
1768206409025670912,-0.57126,2.72412,0.29866,-0.47205,0.47278,-0.52606,0.52623,1.27956,0.08697,0.07746,
1768206409092835840,-0.48382,2.72736,0.29690,0.49430,-0.47323,0.52141,-0.50975,1.40596,0.09004,-0.11134,
1768206409160006144,-0.38967,2.73341,0.28641,0.49894,-0.47860,0.51302,-0.50873,1.43967,0.14006,-0.15641,
1768206409227181312,-0.29157,2.73999,0.27892,0.50405,-0.47875,0.50375,-0.51280,1.45852,0.08981,-0.08155,
1768206409294361600,-0.19440,2.74424,0.27725,0.50774,-0.47261,0.50453,-0.51409,1.46349,0.05699,0.06018,
1768206409361546496,-0.09756,2.74561,0.28665,0.50018,-0.46860,0.50827,-0.52144,1.38169,0.03929,0.18894,
1768206409428737280,-0.00004,2.74911,0.29594,-0.48420,0.46938,-0.51408,0.53005,1.44961,0.03675,0.10996,
1768206409495932416,0.09770,2.75085,0.30267,-0.46096,0.48581,-0.52021,0.52999,1.38950,0.00595,0.11521,
1768206409562859264,0.19376,2.74996,0.30414,-0.46565,0.48094,-0.51653,0.53391,1.41642,-0.02472,-0.04102,
1768206409629479680,0.28827,2.74735,0.29592,-0.47116,0.47877,-0.50983,0.53746,1.46561,-0.03335,-0.15739,
1768206409696098560,0.38505,2.74452,0.28528,-0.47998,0.47327,-0.50223,0.54167,1.46546,-0.05941,-0.15260,
1768206409762715904,0.47977,2.73978,0.27759,-0.48332,0.46727,-0.50164,0.54444,1.46548,-0.09620,-0.05657,
1768206409829331712,0.56987,2.73796,0.28128,-0.48224,0.47200,-0.50071,0.54217,1.33198,-0.01762,0.12791,
1768206409895945472,0.65726,2.73830,0.29176,-0.47924,0.48602,-0.48608,0.54575,1.30049,-0.00447,0.16827,
1768206409962557952,0.74345,2.73927,0.30271,-0.47574,0.49562,-0.49003,0.53656,1.29321,0.02639,0.14535,
1768206410029168896,0.82696,2.74421,0.30934,-0.47274,0.50847,-0.47817,0.53789,1.30095,0.06952,0.01751,
1768206410095778304,0.91282,2.75009,0.30225,-0.47052,0.51927,-0.46634,0.53990,1.36315,0.06393,-0.17514,
1768206410162385920,1.00675,2.75378,0.28654,-0.46879,0.52357,-0.45421,0.54754,1.42679,0.07061,-0.24381,
1768206410228992256,1.10411,2.75784,0.27238,-0.47546,0.52042,-0.44583,0.55167,1.49268,0.03408,-0.16998,
1768206410295596800,1.20532,2.75627,0.26323,-0.49568,0.52252,-0.44738,0.53022,1.54430,-0.02421,-0.06291,
1768206410362200064,1.30507,2.75196,0.26512,-0.49115,0.51697,-0.45809,0.53072,1.45650,-0.05925,0.12270,
1768206410428801280,1.40090,2.74613,0.27461,-0.47806,0.50416,-0.47124,0.54334,1.42652,-0.09221,0.15202,
1768206410495401216,1.49509,2.74084,0.28432,-0.46200,0.51024,-0.48307,0.54116,1.40086,-0.07429,0.10944,
1768206410562018048,1.58888,2.73674,0.28640,-0.45053,0.50801,-0.49150,0.54532,1.42702,-0.07533,-0.04256,
1768206410628648704,1.68374,2.73198,0.27717,-0.44949,0.50135,-0.49829,0.54618,1.45132,-0.07861,-0.18312,
1768206410695277824,1.77948,2.72684,0.26406,-0.45589,0.49707,-0.49677,0.54617,1.45079,-0.08127,-0.17466,
1768206410761905408,1.87521,2.71995,0.25808,-0.47655,0.48647,-0.48958,0.54457,1.41309,-0.11067,-0.05366,
1768206410828531712,1.96781,2.71183,0.25926,-0.48672,0.48641,-0.49738,0.52831,1.38228,-0.12389,0.09345,
1768206410895156480,2.05527,2.70722,0.26894,0.50373,-0.49513,0.49456,-0.50647,1.32482,-0.04426,0.15304,
1768206410961779712,2.14171,2.70441,0.28193,-0.48333,0.51254,-0.49253,0.51099,1.24912,-0.06190,0.23758,
1768206411028401664,2.22338,2.70211,0.29602,-0.48984,0.50940,-0.49546,0.50507,1.23712,-0.02770,0.14740,
1768206411095022080,2.30843,2.70193,0.30025,-0.49018,0.51026,-0.48944,0.50972,1.26594,0.03288,-0.03613,
1768206411161641216,2.39512,2.70502,0.29280,-0.49368,0.51339,-0.48033,0.51185,1.32057,0.06341,-0.18025,
1768206411228258816,2.48706,2.70797,0.28112,0.50184,-0.51234,0.47290,-0.51189,1.36949,0.05730,-0.18198,
1768206411294874624,2.58383,2.70862,0.27228,0.51071,-0.50142,0.47493,-0.51205,1.45106,0.00632,-0.10308,
1768206411361489408,2.68370,2.70585,0.27247,0.50308,-0.49811,0.48365,-0.51467,1.50926,-0.04470,0.04596,
1768206411428102400,2.78274,2.70011,0.28252,-0.48792,0.49067,-0.49447,0.52600,1.42305,-0.07430,0.20264,
1768206411494714368,2.88033,2.69462,0.29571,-0.48019,0.48155,-0.50970,0.52700,1.43281,-0.05167,0.17403,
1768206411561334528,2.97770,2.69115,0.30316,-0.47381,0.48354,-0.51394,0.52684,1.42145,-0.03593,0.06899,
1768206411627963904,3.07214,2.68649,0.30061,-0.46971,0.47796,-0.51684,0.53273,1.43881,-0.06226,-0.10386,
1768206411694592000,3.16861,2.68182,0.29001,-0.47269,0.47151,-0.52004,0.53273,1.44633,-0.06483,-0.18953,
1768206411761218560,3.26359,2.67939,0.27795,-0.48239,0.46466,-0.51765,0.53239,1.44726,-0.06535,-0.16167,
1768206411827843584,3.35786,2.67507,0.27215,0.49039,-0.46097,0.52383,-0.52213,1.41497,-0.09634,0.00164,
1768206411894467328,3.44991,2.67060,0.27876,0.50144,-0.45892,0.52885,-0.50820,1.34970,-0.04230,0.16757,
1768206411961089280,3.54079,2.66993,0.28987,0.49211,-0.48249,0.52111,-0.50345,1.36207,0.01810,0.16371,
1768206412027710208,3.62918,2.67144,0.30074,0.48270,-0.49686,0.51896,-0.50081,1.27951,0.01142,0.19063,
1768206412094329344,3.71605,2.67290,0.30616,0.49002,-0.50112,0.51244,-0.49615,1.32946,0.05814,-0.00650,
1768206412160947200,3.80286,2.67753,0.29768,-0.49132,0.51254,-0.50159,0.49428,1.36092,0.08436,-0.18672,
1768206412227563264,3.89522,2.68203,0.28196,-0.49847,0.52093,-0.49377,0.48616,1.40206,0.08149,-0.20801,
1768206412294178304,3.98872,2.68683,0.26820,0.51606,-0.51280,0.48258,-0.48768,1.45050,0.06858,-0.14059,
1768206412360791552,4.08680,2.69053,0.25993,0.52950,-0.50415,0.48045,-0.48438,1.51707,0.06426,-0.05041,
1768206412427403520,4.18648,2.69376,0.26357,0.52114,-0.50874,0.48288,-0.48624,1.46346,0.05644,0.13814,
1768206412494013952,4.28605,2.69273,0.27475,0.50942,-0.50952,0.48942,-0.49126,1.47009,-0.00040,0.17042,
1768206412560636928,4.38338,2.69278,0.28422,-0.49381,0.51663,-0.49471,0.49447,1.46754,-0.00673,0.11027,
1768206412627267840,4.48493,2.68737,0.28807,-0.48741,0.51141,-0.49782,0.50306,1.49010,-0.03584,-0.02664,
1768206412693897472,4.58823,2.68111,0.28280,-0.48438,0.50382,-0.49884,0.51254,1.54267,-0.07382,-0.13179,
1768206412760525568,4.68987,2.67521,0.27443,-0.49075,0.49214,-0.49330,0.52309,1.51527,-0.09781,-0.10598,
1768206412827151872,4.79015,2.66857,0.26889,0.50025,-0.48316,0.49375,-0.52203,1.47666,-0.10580,-0.03073,
1768206412893777152,4.88542,2.66232,0.27048,0.50122,-0.49008,0.49951,-0.50900,1.38838,-0.07986,0.11408,
1768206412960400640,4.97653,2.65829,0.27955,-0.49425,0.50311,-0.49949,0.50309,1.33982,-0.04828,0.15616,
1768206413027022592,5.06595,2.65554,0.28996,-0.48712,0.50919,-0.50402,0.49940,1.31592,-0.02913,0.13493,
1768206413093643520,5.15492,2.65399,0.29548,-0.48625,0.51700,-0.49905,0.49722,1.33072,0.00348,0.01979,
1768206413160262400,5.24716,2.65416,0.28942,-0.48707,0.51813,-0.49001,0.50418,1.42010,0.00914,-0.18179,
1768206413226880000,5.34467,2.65526,0.27528,-0.49344,0.51764,-0.48715,0.50125,1.47359,0.03880,-0.20572,
1768206413293496320,5.44697,2.65605,0.26446,0.50131,-0.50995,0.48120,-0.50703,1.51363,0.01963,-0.10686,
1768206413360110848,5.54932,2.65515,0.26360,0.51261,-0.49431,0.48171,-0.51073,1.54703,-0.00916,0.02566,
1768206413426724096,5.65327,2.65164,0.27372,0.50177,-0.49313,0.48856,-0.51610,1.49407,-0.05385,0.19454,
1768206413493336064,5.75338,2.64524,0.28739,-0.49020,0.48412,-0.50069,0.52407,1.51920,-0.07734,0.16657,
1768206413559958016,5.85690,2.64130,0.29675,-0.47044,0.49230,-0.50892,0.52662,1.52683,-0.05198,0.09535,
1768206413626586624,5.95918,2.63729,0.30010,-0.46664,0.48633,-0.51293,0.53164,1.50074,-0.05862,-0.02986,
1768206413693213696,6.06394,2.63271,0.29078,-0.46975,0.48068,-0.51053,0.53633,1.59055,-0.04214,-0.20949,
1768206413759839232,6.17021,2.62840,0.27654,-0.46674,0.48201,-0.50268,0.54510,1.56409,-0.06778,-0.16421,
1768206413826463488,6.27132,2.62152,0.27082,-0.47402,0.47592,-0.50280,0.54406,1.51368,-0.12442,-0.02510,
1768206413893085952,6.36788,2.61361,0.27714,-0.47820,0.47879,-0.50919,0.53180,1.40278,-0.07550,0.17326,
1768206413959707136,6.46049,2.61188,0.29131,-0.47429,0.48838,-0.50234,0.53310,1.41430,-0.02112,0.16765,
1768206414026326784,6.55357,2.61145,0.30234,-0.46806,0.50314,-0.49950,0.52751,1.35656,0.02465,0.16132,
1768206414092945152,6.64543,2.61115,0.30735,-0.47341,0.50965,-0.49134,0.52414,1.34338,0.04471,0.05745,
1768206414159561984,6.73720,2.61390,0.30206,-0.48338,0.50742,-0.48141,0.52642,1.42903,0.07741,-0.18444,
1768206414226177024,6.83573,2.61929,0.28587,-0.48290,0.51700,-0.47604,0.52240,1.47483,0.11666,-0.22930,
1768206414292790784,6.93518,2.62640,0.27438,-0.48819,0.51174,-0.46793,0.52993,1.51199,0.08293,-0.11086,
1768206414359403008,7.03784,2.63120,0.27089,-0.49795,0.50109,-0.47295,0.52657,1.55319,0.07762,0.04065,
1768206414426013952,7.14023,2.63639,0.28065,-0.48412,0.50353,-0.47628,0.53409,1.51133,0.05356,0.19802,
1768206414492623104,7.24391,2.63580,0.29548,-0.46774,0.50183,-0.48856,0.53916,1.54243,0.01802,0.19394,
1768206414559243776,7.34673,2.63467,0.30813,-0.45744,0.49827,-0.49619,0.54431,1.50735,0.00655,0.15473,
1768206414625872640,7.44812,2.63291,0.31301,-0.46081,0.48233,-0.50197,0.55049,1.54425,0.00198,-0.02955,
1768206414692499712,7.55467,2.63136,0.30668,-0.46550,0.47204,-0.50230,0.55513,1.57416,0.02196,-0.11925,
1768206414759125504,7.66049,2.63122,0.29819,-0.47288,0.46369,-0.49215,0.56494,1.57973,0.01400,-0.11731,
1768206414825749760,7.76581,2.63074,0.29161,-0.47570,0.46708,-0.48950,0.56208,1.55785,-0.00535,-0.02424,
1768206414892372480,7.86651,2.62979,0.29646,-0.47562,0.47472,-0.49290,0.55270,1.42179,0.01845,0.17969,
1768206414958993664,7.96027,2.63194,0.31075,-0.47309,0.48345,-0.49285,0.54732,1.39956,0.06205,0.21973,
1768206415025613312,8.05233,2.63789,0.32439,-0.47321,0.49375,-0.49006,0.54049,1.35988,0.13852,0.16808,
1768206415092231680,8.14391,2.64553,0.32958,-0.47694,0.50341,-0.48098,0.53644,1.38075,0.17349,-0.01473,
1768206415158848256,8.23958,2.65551,0.31947,-0.48340,0.50836,-0.47012,0.53561,1.46499,0.18374,-0.21691,
1768206415225463552,8.33963,2.66605,0.30550,-0.49334,0.50837,-0.46359,0.53222,1.47629,0.18777,-0.17770,
1768206415292077312,8.44083,2.67709,0.29779,0.50336,-0.49648,0.45667,-0.54000,1.54363,0.15343,-0.08306,
1768206415358689536,8.54915,2.68434,0.29796,-0.49495,0.49131,-0.46686,0.54377,1.59626,0.10778,0.06495,
1768206415425300480,8.65308,2.68699,0.30882,-0.47981,0.48342,-0.48118,0.55186,1.51261,0.02058,0.19915,
1768206415491909376,8.75642,2.68614,0.32032,-0.46489,0.47815,-0.50175,0.55090,1.56078,0.00770,0.14224,
1768206415558531328,8.86071,2.68663,0.32730,-0.45110,0.48069,-0.50899,0.55351,1.55159,0.01340,0.06711,
1768206415625163008,8.96506,2.68644,0.32612,-0.45275,0.46917,-0.50982,0.56123,1.57543,0.01183,-0.07928,
1768206415691793664,9.07330,2.68695,0.31727,-0.45906,0.46020,-0.50682,0.56623,1.60672,0.03077,-0.17049,
1768206415758422784,9.18088,2.68978,0.30612,-0.46539,0.45710,-0.49735,0.57194,1.58465,0.05999,-0.17764,
1768206415825050368,9.28784,2.69262,0.29770,-0.45907,0.46980,-0.49230,0.57113,1.57791,0.03736,-0.05044,
1768206415891676416,9.38964,2.69648,0.30151,-0.44991,0.48491,-0.49702,0.56161,1.47074,0.04203,0.16754,
1768206415958301184,9.48458,2.70185,0.31461,-0.44628,0.48736,-0.50047,0.55933,1.43824,0.06477,0.22288,
1768206416024924672,9.58056,2.70786,0.32453,-0.45387,0.48950,-0.50480,0.54733,1.42665,0.14352,0.12945,
1768206416091546624,9.67732,2.71731,0.32836,-0.45488,0.49822,-0.49718,0.54559,1.43768,0.18710,-0.05962,
1768206416158166784,9.77275,2.72798,0.31907,-0.46296,0.49956,-0.49067,0.54346,1.48773,0.21425,-0.23578,
1768206416224785920,9.87390,2.74214,0.30719,-0.46979,0.50463,-0.48241,0.54030,1.51299,0.26158,-0.18132,
1768206416291403520,9.97735,2.75520,0.30093,-0.47851,0.49396,-0.47925,0.54530,1.58387,0.18874,-0.04874,
1768206416358019840,10.08635,2.76379,0.30610,-0.48266,0.48812,-0.49007,0.53722,1.60343,0.14717,0.17172,
1768206416424634112,10.19173,2.77034,0.32223,-0.47168,0.47929,-0.49827,0.54729,1.59134,0.07970,0.25268,
1768206416491247616,10.29926,2.77672,0.33486,-0.46076,0.48330,-0.51059,0.54168,1.62296,0.10073,0.16570,
1768206416557871616,10.41035,2.78190,0.34230,-0.44558,0.48723,-0.51934,0.54254,1.60841,0.06860,0.05284,
1768206416624504832,10.51615,2.78560,0.34183,-0.44646,0.47036,-0.51787,0.55790,1.61055,0.05249,-0.11017,
1768206416691136768,10.62517,2.78886,0.33222,-0.44947,0.45782,-0.51655,0.56706,1.63849,0.07180,-0.18795,
1768206416757767168,10.73227,2.79300,0.32199,-0.46563,0.45191,-0.50166,0.57210,1.59130,0.07292,-0.09657,
1768206416824395776,10.83748,2.79620,0.32111,-0.46904,0.46292,-0.49703,0.56451,1.52367,0.06759,0.08437,
1768206416891023616,10.93564,2.80073,0.32907,-0.47081,0.47114,-0.49048,0.56196,1.44578,0.09336,0.14101,
1768206416957649920,11.03141,2.80796,0.33776,-0.46106,0.49886,-0.48118,0.55410,1.40947,0.13258,0.15313,
1768206417024274688,11.12413,2.81597,0.34563,-0.45280,0.51568,-0.48233,0.54443,1.39213,0.11484,0.09171,
1768206417090897920,11.21659,2.82281,0.34737,-0.46419,0.50586,-0.48314,0.54334,1.40050,0.13033,-0.06439,
1768206417157519872,11.31671,2.83058,0.33599,-0.46960,0.50373,-0.48653,0.53761,1.51517,0.15174,-0.21287,
1768206417224140288,11.42064,2.83882,0.32506,-0.47428,0.50255,-0.47967,0.54077,1.55226,0.15145,-0.12056,
1768206417290759680,11.52653,2.84598,0.32205,-0.47836,0.49192,-0.48421,0.54289,1.61183,0.11560,0.01017,
1768206417357377280,11.63592,2.84966,0.32911,-0.46826,0.49300,-0.49101,0.54460,1.62013,0.08826,0.18497,
1768206417423993344,11.74211,2.85214,0.34283,-0.46035,0.48193,-0.50171,0.55146,1.59888,0.03458,0.25306,
1768206417490608128,11.85160,2.85518,0.35332,-0.45168,0.48071,-0.50775,0.55416,1.61997,0.06201,0.14533,
1768206417557231616,11.95926,2.85795,0.35967,-0.44352,0.47891,-0.51027,0.55997,1.59276,0.05371,0.01987,
1768206417623862528,12.06523,2.86002,0.35659,-0.44454,0.46736,-0.50823,0.57067,1.63033,0.03260,-0.14833,
1768206417690491904,12.17182,2.86490,0.34602,-0.45887,0.45680,-0.50238,0.57305,1.60140,0.04981,-0.17560,
1768206417757120000,12.27767,2.86832,0.33777,-0.47911,0.45627,-0.49512,0.56314,1.53733,0.05050,-0.09326,
1768206417823746304,12.37771,2.87270,0.33806,-0.48704,0.47044,-0.49163,0.54752,1.46451,0.07730,0.08677,
1768206417890371072,12.47136,2.87737,0.34740,-0.48813,0.48183,-0.48743,0.54035,1.43397,0.08940,0.17665,
1768206417956994560,12.56529,2.88542,0.35907,-0.48139,0.49411,-0.49071,0.53228,1.40394,0.14353,0.16153,
1768206418023616768,12.65738,2.89540,0.36685,-0.48210,0.50615,-0.48496,0.52556,1.39972,0.16394,0.04003,
1768206418090237184,12.75169,2.90392,0.36325,-0.48905,0.50772,-0.47582,0.52597,1.45687,0.17158,-0.18995,
1768206418156856320,12.84954,2.91526,0.34471,-0.49293,0.51676,-0.46828,0.52028,1.49513,0.18812,-0.26201,
1768206418223473664,12.95321,2.92401,0.32966,-0.49861,0.51285,-0.46007,0.52603,1.53683,0.13502,-0.15935,
1768206418290089728,13.05783,2.92965,0.32407,0.50667,-0.49903,0.47018,-0.52267,1.59062,0.08946,0.03268,
1768206418356704512,13.16182,2.93309,0.33410,0.50118,-0.48703,0.48044,-0.52990,1.55345,0.04715,0.25771,
1768206418423317760,13.26647,2.93145,0.35268,-0.48100,0.48083,-0.49603,0.53982,1.58604,0.02225,0.26143,
1768206418489929472,13.37559,2.93291,0.36677,-0.45502,0.48373,-0.51061,0.54612,1.56487,0.03107,0.17316,
1768206418556550400,13.47951,2.93358,0.37080,-0.44991,0.46937,-0.51980,0.55415,1.58143,0.03022,-0.04713,
1768206418623182848,13.58452,2.93362,0.36109,-0.44962,0.46119,-0.52398,0.55730,1.62538,0.03225,-0.19585,
1768206418689813248,13.69033,2.93345,0.34976,-0.45330,0.45615,-0.51214,0.56936,1.59361,-0.01420,-0.13548,
1768206418756442880,13.79577,2.93193,0.34436,-0.46671,0.45546,-0.50637,0.56421,1.56937,-0.04440,0.00090,
1768206418823070720,13.89683,2.92948,0.35473,-0.47325,0.46001,-0.50087,0.55996,1.44510,-0.02625,0.19078,
1768206418889697024,13.99440,2.93002,0.36700,-0.46788,0.47275,-0.49494,0.55913,1.48069,0.01106,0.16120,
1768206418956322048,14.08956,2.93206,0.37809,-0.45069,0.49053,-0.49486,0.55801,1.40380,0.01554,0.17225,
1768206419022945536,14.18240,2.93333,0.38456,-0.45564,0.48982,-0.49587,0.55369,1.42356,0.02927,0.00526,
1768206419089567744,14.27906,2.93582,0.37778,-0.46427,0.48886,-0.48856,0.55388,1.51396,0.07531,-0.22280,
1768206419156188160,14.38514,2.94188,0.36068,-0.46454,0.50213,-0.47938,0.54978,1.58110,0.09905,-0.25029,
1768206419222807296,14.49332,2.94638,0.34820,-0.46971,0.50159,-0.46823,0.55546,1.65140,0.03805,-0.14061,
1768206419289425152,14.60654,2.94419,0.34779,-0.47056,0.49257,-0.47710,0.55527,1.65818,-0.00293,0.07532,
1768206419356041216,14.71788,2.93917,0.36141,-0.45778,0.48502,-0.48959,0.56169,1.63251,-0.06065,0.26098,
1768206419422656000,14.83283,2.93380,0.37657,-0.44113,0.47871,-0.50726,0.56474,1.65253,-0.06350,0.21441,
1768206419489269248,14.94650,2.92823,0.38588,-0.42331,0.47496,-0.51980,0.57011,1.65867,-0.07966,0.07571,
1768206419555890432,15.05816,2.92179,0.38337,-0.41431,0.46378,-0.52333,0.58256,1.67318,-0.08810,-0.13723,
1768206419622516992,15.17101,2.91376,0.36965,-0.41282,0.45617,-0.52439,0.58865,1.67936,-0.10168,-0.23302,
1768206419689142528,15.27943,2.90557,0.35579,-0.41715,0.45206,-0.51819,0.59422,1.61470,-0.14420,-0.13957,
1768206419755766272,15.38200,2.89556,0.34904,-0.41842,0.45174,-0.52785,0.58500,1.55355,-0.16076,0.02143,
1768206419822388480,15.48204,2.88887,0.35523,-0.42345,0.44959,-0.53099,0.58018,1.48957,-0.04373,0.15808,
1768206419889008896,15.58171,2.89228,0.36286,-0.41227,0.46407,-0.53160,0.57625,1.51107,0.05056,0.12594,
1768206419955628032,15.68099,2.89742,0.36970,-0.40997,0.48156,-0.52627,0.56839,1.45600,0.10320,0.10145,
1768206420022245888,15.78286,2.90493,0.37019,-0.41699,0.48200,-0.51859,0.56997,1.48306,0.13230,-0.09886,
1768206420088861696,15.88623,2.91495,0.35553,-0.42521,0.48606,-0.51180,0.56657,1.58292,0.19741,-0.28050,
1768206420155475968,15.99565,2.92617,0.33851,-0.42639,0.49369,-0.49699,0.57224,1.62423,0.19017,-0.20962,
1768206420222088704,16.10665,2.93341,0.32924,-0.42692,0.48772,-0.50120,0.57329,1.69696,0.09225,-0.06443,
1768206420288700160,16.21850,2.93429,0.33585,-0.42138,0.47830,-0.51492,0.57317,1.63261,0.04132,0.16941,
1768206420355310080,16.32872,2.93636,0.34784,-0.41010,0.46605,-0.53042,0.57729,1.65575,0.06420,0.16497,
1768206420421918208,16.43738,2.94062,0.36045,-0.39022,0.48144,-0.53391,0.57522,1.60196,0.10178,0.14976,
1768206420488524800,16.54551,2.94451,0.36807,-0.38556,0.48139,-0.53745,0.57511,1.55826,0.08670,0.05601,
1768206420555144960,16.65018,2.94699,0.36684,-0.39709,0.46992,-0.53347,0.58044,1.62062,0.09844,-0.10634,
1768206420621778944,16.75669,2.95257,0.36112,-0.41211,0.46432,-0.52486,0.58232,1.59985,0.12954,-0.07594,
1768206420688411904,16.86417,2.95940,0.35796,-0.44016,0.46020,-0.51489,0.57390,1.57814,0.11615,0.00451,
1768206420755043072,16.96660,2.96652,0.36252,-0.46215,0.46743,-0.51170,0.55326,1.52096,0.12598,0.18165,
1768206420821672960,17.06545,2.97803,0.37499,-0.46953,0.48424,-0.50151,0.54179,1.44776,0.18725,0.21980,
1768206420888301312,17.16256,2.99014,0.38571,-0.45553,0.51585,-0.49519,0.53027,1.44569,0.16995,0.17858,
1768206420954928128,17.25803,3.00141,0.39318,-0.46067,0.53162,-0.48235,0.52202,1.43138,0.16012,0.06075,
1768206421021553920,17.35778,3.01079,0.38830,-0.46588,0.54320,-0.46771,0.51878,1.52058,0.15380,-0.14503,
1768206421088177920,17.46344,3.01849,0.37293,-0.47464,0.55292,-0.45414,0.51259,1.60284,0.12997,-0.24083,
1768206421154800640,17.57074,3.02377,0.35843,-0.48788,0.54547,-0.44539,0.51582,1.63197,0.08195,-0.16260,
1768206421221422080,17.68090,3.02626,0.35032,-0.49679,0.53524,-0.45098,0.51316,1.67833,0.03019,-0.03726,
1768206421288041728,17.79195,3.02554,0.35260,-0.48424,0.52838,-0.46575,0.51905,1.65188,-0.00346,0.08347,
1768206421354659840,17.90358,3.02282,0.35920,-0.46130,0.53045,-0.48639,0.51890,1.65488,-0.02344,0.13761,
1768206421421276928,18.01381,3.02054,0.36816,-0.43549,0.53256,-0.49903,0.52697,1.62844,-0.04625,0.12185,
1768206421487892480,18.12164,3.01561,0.37157,-0.43230,0.51857,-0.50686,0.53600,1.64615,-0.05805,-0.04074,
1768206421554515200,18.23211,3.01246,0.36200,-0.43519,0.50352,-0.50540,0.54923,1.71262,-0.05190,-0.20160,
1768206421621145088,18.34767,3.01484,0.35328,-0.44247,0.49408,-0.50101,0.55596,1.68013,-0.04751,-0.12302,
1768206421687773440,18.45424,3.00174,0.34398,-0.46284,0.48252,-0.50200,0.54858,1.61593,-0.08558,-0.01206,
1768206421754400256,18.55718,2.99689,0.35015,-0.46707,0.49066,-0.50107,0.53855,1.52546,-0.02231,0.14470,
1768206421821025536,18.65646,2.99531,0.36088,-0.44874,0.50462,-0.50092,0.54135,1.54219,-0.01980,0.15910,
1768206421887649792,18.75278,2.99656,0.37283,-0.44974,0.51572,-0.49457,0.53588,1.50394,0.04430,0.13393,
1768206421954272000,18.85021,2.99867,0.37858,-0.45604,0.52825,-0.47955,0.53199,1.50540,0.05139,-0.00004,
1768206422020893184,18.94919,3.00228,0.37248,-0.46385,0.52803,-0.46749,0.53617,1.58187,0.04457,-0.21341,
1768206422087512576,19.05540,3.00587,0.35648,-0.46803,0.52718,-0.46052,0.53940,1.62277,0.07429,-0.22089,
1768206422154130688,19.16394,3.01621,0.34256,-0.47154,0.51108,-0.45899,0.55297,1.68473,0.05991,-0.11457,
1768206422220747008,19.28219,3.00994,0.34458,-0.47800,0.50547,-0.46788,0.54507,1.74727,0.03476,0.08301,
1768206422287362048,19.39557,3.00843,0.35796,-0.45744,0.50452,-0.48082,0.55229,1.65782,-0.06098,0.24161,
1768206422353975552,19.50620,3.00458,0.37233,-0.44436,0.49974,-0.49604,0.55385,1.65268,-0.02065,0.17527,
1768206422420587520,19.61703,3.00302,0.38053,-0.41796,0.50798,-0.49647,0.56638,1.63748,-0.01737,0.07356,
1768206422487198464,19.72705,3.00076,0.37970,-0.40452,0.50365,-0.49063,0.58478,1.65248,-0.03079,-0.08845,
1768206422553815552,19.84029,2.99851,0.36902,-0.40361,0.49333,-0.49014,0.59454,1.68637,-0.02975,-0.19373,
1768206422620440064,19.95544,2.99577,0.35838,-0.41807,0.48146,-0.48976,0.59460,1.68753,-0.07650,-0.15031,
1768206422687062784,20.06485,2.98761,0.35179,-0.42683,0.48882,-0.49664,0.57639,1.64415,-0.04994,0.01597,
1768206422753683712,20.17149,2.98558,0.35866,-0.43085,0.49342,-0.49047,0.57476,1.57260,0.00850,0.11128,
1768206422820303360,20.27248,2.98775,0.37053,-0.41775,0.51203,-0.49442,0.56468,1.48270,0.06295,0.17874,
1768206422886921728,20.37011,2.99952,0.38261,-0.42204,0.51767,-0.49397,0.55668,1.46998,0.14619,0.08470,
1768206422953538304,20.47162,2.99997,0.37864,-0.42566,0.52211,-0.48528,0.55741,1.53124,0.14300,-0.15006,
1768206423020153088,20.57847,3.00681,0.36464,-0.43052,0.52658,-0.47997,0.55407,1.60301,0.13948,-0.21682,
1768206423086766336,20.68410,3.01274,0.35562,-0.44293,0.51195,-0.47088,0.56568,1.60372,0.07748,-0.07024,
1768206423153378304,20.79011,3.01590,0.35592,-0.45946,0.49636,-0.47384,0.56391,1.63754,0.05851,0.09520,
1768206423219988224,20.89794,3.01898,0.36959,-0.45527,0.49038,-0.47632,0.57041,1.58440,0.05452,0.26383,
